TyreLife,CompoundEnc,RaceLapPct,Stint,FuelLoad,IsWarmup,TrackTemp,AirTemp,CircuitThrottlePct,CircuitBrakePct,CircuitAvgSpeed,Driver,Team,LapTimeSec,Compound,Circuit,Year,LapNumber,TyreLife
18.0,0,0.9090909090909091,4.0,20.0,0,48.3,36.3,46.71731774657509,20.409066681129865,193.6659965831922,SAI,Ferrari,88.388,SOFT,Spanish Grand Prix,2022,60.0,18.0
15.0,0,0.9090909090909091,4.0,20.0,0,48.3,36.3,46.71731774657509,20.409066681129865,193.6659965831922,HAM,Mercedes,85.895,SOFT,Spanish Grand Prix,2022,60.0,15.0
26.0,1,0.9090909090909091,3.0,20.0,0,48.3,36.3,46.71731774657509,20.409066681129865,193.6659965831922,BOT,Alfa Romeo,88.522,MEDIUM,Spanish Grand Prix,2022,60.0,26.0
13.0,0,0.8939393939393939,4.0,21.5,0,48.3,36.3,46.71731774657509,20.409066681129865,193.6659965831922,STR,Aston Martin,88.217,SOFT,Spanish Grand Prix,2022,59.0,13.0
30.0,2,0.8939393939393939,3.0,21.5,0,48.3,36.3,46.71731774657509,20.409066681129865,193.6659965831922,MAG,Haas F1 Team,91.259,HARD,Spanish Grand Prix,2022,59.0,30.0
11.0,0,0.9090909090909091,4.0,20.0,0,48.3,36.3,46.71731774657509,20.409066681129865,193.6659965831922,OCO,Alpine,87.207,SOFT,Spanish Grand Prix,2022,60.0,11.0
12.0,0,0.8939393939393939,4.0,21.5,0,48.3,36.3,46.71731774657509,20.409066681129865,193.6659965831922,LAT,Williams,90.348,SOFT,Spanish Grand Prix,2022,59.0,12.0
12.0,0,0.9090909090909091,4.0,20.0,0,48.3,36.3,46.71731774657509,20.409066681129865,193.6659965831922,NOR,McLaren,87.663,SOFT,Spanish Grand Prix,2022,60.0,12.0
17.0,1,0.9242424242424242,4.0,18.5,0,48.2,36.4,46.71731774657509,20.409066681129865,193.6659965831922,VER,Red Bull Racing,86.819,MEDIUM,Spanish Grand Prix,2022,61.0,17.0
9.0,0,0.9090909090909091,4.0,20.0,0,48.2,36.4,46.71731774657509,20.409066681129865,193.6659965831922,ALO,Alpine,86.926,SOFT,Spanish Grand Prix,2022,60.0,9.0
11.0,0,0.9090909090909091,4.0,20.0,0,48.2,36.4,46.71731774657509,20.409066681129865,193.6659965831922,TSU,AlphaTauri,87.151,SOFT,Spanish Grand Prix,2022,60.0,11.0
19.0,1,0.9090909090909091,3.0,20.0,0,48.2,36.4,46.71731774657509,20.409066681129865,193.6659965831922,VET,Aston Martin,89.599,MEDIUM,Spanish Grand Prix,2022,60.0,19.0
11.0,0,0.9242424242424242,4.0,18.5,0,48.2,36.4,46.71731774657509,20.409066681129865,193.6659965831922,PER,Red Bull Racing,86.367,SOFT,Spanish Grand Prix,2022,61.0,11.0
30.0,1,0.9090909090909091,3.0,20.0,0,48.2,36.4,46.71731774657509,20.409066681129865,193.6659965831922,MSC,Haas F1 Team,89.737,MEDIUM,Spanish Grand Prix,2022,60.0,30.0
12.0,0,0.9242424242424242,4.0,18.5,0,48.2,36.4,46.71731774657509,20.409066681129865,193.6659965831922,RUS,Mercedes,87.069,SOFT,Spanish Grand Prix,2022,61.0,12.0
15.0,0,0.9090909090909091,4.0,20.0,0,48.2,36.4,46.71731774657509,20.409066681129865,193.6659965831922,RIC,McLaren,88.076,SOFT,Spanish Grand Prix,2022,60.0,15.0
17.0,0,0.9090909090909091,4.0,20.0,0,48.2,36.4,46.71731774657509,20.409066681129865,193.6659965831922,GAS,AlphaTauri,88.3,SOFT,Spanish Grand Prix,2022,60.0,17.0
8.0,0,0.8939393939393939,5.0,21.5,0,48.2,36.4,46.71731774657509,20.409066681129865,193.6659965831922,ALB,Williams,88.712,SOFT,Spanish Grand Prix,2022,59.0,8.0
16.0,0,0.9242424242424242,4.0,18.5,0,48.2,36.4,46.71731774657509,20.409066681129865,193.6659965831922,HAM,Mercedes,86.425,SOFT,Spanish Grand Prix,2022,61.0,16.0
19.0,0,0.9242424242424242,4.0,18.5,0,48.2,36.4,46.71731774657509,20.409066681129865,193.6659965831922,SAI,Ferrari,87.394,SOFT,Spanish Grand Prix,2022,61.0,19.0
27.0,1,0.9242424242424242,3.0,18.5,0,48.2,36.4,46.71731774657509,20.409066681129865,193.6659965831922,BOT,Alfa Romeo,88.748,MEDIUM,Spanish Grand Prix,2022,61.0,27.0
14.0,0,0.9090909090909091,4.0,20.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,STR,Aston Martin,88.025,SOFT,Spanish Grand Prix,2022,60.0,14.0
12.0,0,0.9242424242424242,4.0,18.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,OCO,Alpine,87.211,SOFT,Spanish Grand Prix,2022,61.0,12.0
31.0,2,0.9090909090909091,3.0,20.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,MAG,Haas F1 Team,92.217,HARD,Spanish Grand Prix,2022,60.0,31.0
13.0,0,0.9242424242424242,4.0,18.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,NOR,McLaren,88.045,SOFT,Spanish Grand Prix,2022,61.0,13.0
13.0,0,0.9090909090909091,4.0,20.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,LAT,Williams,88.671,SOFT,Spanish Grand Prix,2022,60.0,13.0
18.0,1,0.9393939393939394,4.0,17.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,VER,Red Bull Racing,86.924,MEDIUM,Spanish Grand Prix,2022,62.0,18.0
10.0,0,0.9242424242424242,4.0,18.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,ALO,Alpine,87.384,SOFT,Spanish Grand Prix,2022,61.0,10.0
12.0,0,0.9242424242424242,4.0,18.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,TSU,AlphaTauri,87.334,SOFT,Spanish Grand Prix,2022,61.0,12.0
12.0,0,0.9393939393939394,4.0,17.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,PER,Red Bull Racing,86.036,SOFT,Spanish Grand Prix,2022,62.0,12.0
20.0,1,0.9242424242424242,3.0,18.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,VET,Aston Martin,88.249,MEDIUM,Spanish Grand Prix,2022,61.0,20.0
31.0,1,0.9242424242424242,3.0,18.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,MSC,Haas F1 Team,92.02,MEDIUM,Spanish Grand Prix,2022,61.0,31.0
13.0,0,0.9393939393939394,4.0,17.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,RUS,Mercedes,87.141,SOFT,Spanish Grand Prix,2022,62.0,13.0
16.0,0,0.9242424242424242,4.0,18.5,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,RIC,McLaren,88.175,SOFT,Spanish Grand Prix,2022,61.0,16.0
18.0,0,0.9242424242424242,4.0,18.5,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,GAS,AlphaTauri,88.145,SOFT,Spanish Grand Prix,2022,61.0,18.0
9.0,0,0.9090909090909091,5.0,20.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,ALB,Williams,90.057,SOFT,Spanish Grand Prix,2022,60.0,9.0
17.0,0,0.9393939393939394,4.0,17.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,HAM,Mercedes,86.804,SOFT,Spanish Grand Prix,2022,62.0,17.0
20.0,0,0.9393939393939394,4.0,17.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,SAI,Ferrari,87.366,SOFT,Spanish Grand Prix,2022,62.0,20.0
28.0,1,0.9393939393939394,3.0,17.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,BOT,Alfa Romeo,89.055,MEDIUM,Spanish Grand Prix,2022,62.0,28.0
15.0,0,0.9242424242424242,4.0,18.5,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,STR,Aston Martin,88.153,SOFT,Spanish Grand Prix,2022,61.0,15.0
13.0,0,0.9393939393939394,4.0,17.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,OCO,Alpine,87.104,SOFT,Spanish Grand Prix,2022,62.0,13.0
14.0,0,0.9393939393939394,4.0,17.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,NOR,McLaren,87.581,SOFT,Spanish Grand Prix,2022,62.0,14.0
32.0,2,0.9242424242424242,3.0,18.5,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,MAG,Haas F1 Team,90.304,HARD,Spanish Grand Prix,2022,61.0,32.0
14.0,0,0.9242424242424242,4.0,18.5,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,LAT,Williams,89.25,SOFT,Spanish Grand Prix,2022,61.0,14.0
19.0,1,0.9545454545454546,4.0,15.5,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,VER,Red Bull Racing,87.205,MEDIUM,Spanish Grand Prix,2022,63.0,19.0
11.0,0,0.9393939393939394,4.0,17.0,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,ALO,Alpine,87.719,SOFT,Spanish Grand Prix,2022,62.0,11.0
13.0,0,0.9393939393939394,4.0,17.0,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,TSU,AlphaTauri,87.784,SOFT,Spanish Grand Prix,2022,62.0,13.0
13.0,0,0.9545454545454546,4.0,15.5,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,PER,Red Bull Racing,86.218,SOFT,Spanish Grand Prix,2022,63.0,13.0
21.0,1,0.9393939393939394,3.0,17.0,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,VET,Aston Martin,88.376,MEDIUM,Spanish Grand Prix,2022,62.0,21.0
14.0,0,0.9545454545454546,4.0,15.5,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,RUS,Mercedes,87.404,SOFT,Spanish Grand Prix,2022,63.0,14.0
32.0,1,0.9393939393939394,3.0,17.0,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,MSC,Haas F1 Team,90.413,MEDIUM,Spanish Grand Prix,2022,62.0,32.0
17.0,0,0.9393939393939394,4.0,17.0,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,RIC,McLaren,88.526,SOFT,Spanish Grand Prix,2022,62.0,17.0
19.0,0,0.9393939393939394,4.0,17.0,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,GAS,AlphaTauri,88.352,SOFT,Spanish Grand Prix,2022,62.0,19.0
18.0,0,0.9545454545454546,4.0,15.5,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,HAM,Mercedes,88.977,SOFT,Spanish Grand Prix,2022,63.0,18.0
10.0,0,0.9242424242424242,5.0,18.5,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,ALB,Williams,89.229,SOFT,Spanish Grand Prix,2022,61.0,10.0
21.0,0,0.9545454545454546,4.0,15.5,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,SAI,Ferrari,87.865,SOFT,Spanish Grand Prix,2022,63.0,21.0
29.0,1,0.9545454545454546,3.0,15.5,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,BOT,Alfa Romeo,88.844,MEDIUM,Spanish Grand Prix,2022,63.0,29.0
16.0,0,0.9393939393939394,4.0,17.0,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,STR,Aston Martin,88.487,SOFT,Spanish Grand Prix,2022,62.0,16.0
14.0,0,0.9545454545454546,4.0,15.5,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,OCO,Alpine,87.644,SOFT,Spanish Grand Prix,2022,63.0,14.0
15.0,0,0.9545454545454546,4.0,15.5,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,NOR,McLaren,87.64,SOFT,Spanish Grand Prix,2022,63.0,15.0
33.0,2,0.9393939393939394,3.0,17.0,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,MAG,Haas F1 Team,93.41,HARD,Spanish Grand Prix,2022,62.0,33.0
15.0,0,0.9393939393939394,4.0,17.0,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,LAT,Williams,88.7,SOFT,Spanish Grand Prix,2022,62.0,15.0
20.0,1,0.9696969696969697,4.0,14.0,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,VER,Red Bull Racing,87.345,MEDIUM,Spanish Grand Prix,2022,64.0,20.0
12.0,0,0.9545454545454546,4.0,15.5,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,ALO,Alpine,87.421,SOFT,Spanish Grand Prix,2022,63.0,12.0
14.0,0,0.9545454545454546,4.0,15.5,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,TSU,AlphaTauri,87.159,SOFT,Spanish Grand Prix,2022,63.0,14.0
14.0,0,0.9696969696969697,4.0,14.0,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,PER,Red Bull Racing,85.752,SOFT,Spanish Grand Prix,2022,64.0,14.0
22.0,1,0.9545454545454546,3.0,15.5,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,VET,Aston Martin,88.465,MEDIUM,Spanish Grand Prix,2022,63.0,22.0
15.0,0,0.9696969696969697,4.0,14.0,0,48.0,36.5,46.71731774657509,20.409066681129865,193.6659965831922,RUS,Mercedes,87.965,SOFT,Spanish Grand Prix,2022,64.0,15.0
33.0,1,0.9545454545454546,3.0,15.5,0,48.0,36.4,46.71731774657509,20.409066681129865,193.6659965831922,MSC,Haas F1 Team,89.727,MEDIUM,Spanish Grand Prix,2022,63.0,33.0
18.0,0,0.9545454545454546,4.0,15.5,0,48.0,36.4,46.71731774657509,20.409066681129865,193.6659965831922,RIC,McLaren,89.164,SOFT,Spanish Grand Prix,2022,63.0,18.0
20.0,0,0.9545454545454546,4.0,15.5,0,48.0,36.4,46.71731774657509,20.409066681129865,193.6659965831922,GAS,AlphaTauri,88.873,SOFT,Spanish Grand Prix,2022,63.0,20.0
19.0,0,0.9696969696969697,4.0,14.0,0,48.0,36.4,46.71731774657509,20.409066681129865,193.6659965831922,HAM,Mercedes,89.833,SOFT,Spanish Grand Prix,2022,64.0,19.0
11.0,0,0.9393939393939394,5.0,17.0,0,48.0,36.4,46.71731774657509,20.409066681129865,193.6659965831922,ALB,Williams,90.496,SOFT,Spanish Grand Prix,2022,62.0,11.0
22.0,0,0.9696969696969697,4.0,14.0,0,48.0,36.4,46.71731774657509,20.409066681129865,193.6659965831922,SAI,Ferrari,88.256,SOFT,Spanish Grand Prix,2022,64.0,22.0
30.0,1,0.9696969696969697,3.0,14.0,0,48.0,36.4,46.71731774657509,20.409066681129865,193.6659965831922,BOT,Alfa Romeo,89.289,MEDIUM,Spanish Grand Prix,2022,64.0,30.0
17.0,0,0.9545454545454546,4.0,15.5,0,48.0,36.4,46.71731774657509,20.409066681129865,193.6659965831922,STR,Aston Martin,88.624,SOFT,Spanish Grand Prix,2022,63.0,17.0
15.0,0,0.9696969696969697,4.0,14.0,0,48.0,36.4,46.71731774657509,20.409066681129865,193.6659965831922,OCO,Alpine,87.829,SOFT,Spanish Grand Prix,2022,64.0,15.0
16.0,0,0.9696969696969697,4.0,14.0,0,48.0,36.4,46.71731774657509,20.409066681129865,193.6659965831922,NOR,McLaren,87.917,SOFT,Spanish Grand Prix,2022,64.0,16.0
16.0,0,0.9545454545454546,4.0,15.5,0,48.0,36.4,46.71731774657509,20.409066681129865,193.6659965831922,LAT,Williams,91.986,SOFT,Spanish Grand Prix,2022,63.0,16.0
21.0,1,0.9848484848484849,4.0,12.5,0,48.0,36.4,46.71731774657509,20.409066681129865,193.6659965831922,VER,Red Bull Racing,87.611,MEDIUM,Spanish Grand Prix,2022,65.0,21.0
34.0,2,0.9545454545454546,3.0,15.5,0,48.0,36.4,46.71731774657509,20.409066681129865,193.6659965831922,MAG,Haas F1 Team,92.247,HARD,Spanish Grand Prix,2022,63.0,34.0
13.0,0,0.9696969696969697,4.0,14.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,ALO,Alpine,88.493,SOFT,Spanish Grand Prix,2022,64.0,13.0
15.0,0,0.9696969696969697,4.0,14.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,TSU,AlphaTauri,87.826,SOFT,Spanish Grand Prix,2022,64.0,15.0
15.0,0,0.9848484848484849,4.0,12.5,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,PER,Red Bull Racing,86.096,SOFT,Spanish Grand Prix,2022,65.0,15.0
23.0,1,0.9696969696969697,3.0,14.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,VET,Aston Martin,88.353,MEDIUM,Spanish Grand Prix,2022,64.0,23.0
16.0,0,0.9848484848484849,4.0,12.5,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,RUS,Mercedes,88.936,SOFT,Spanish Grand Prix,2022,65.0,16.0
34.0,1,0.9696969696969697,3.0,14.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,MSC,Haas F1 Team,91.005,MEDIUM,Spanish Grand Prix,2022,64.0,34.0
19.0,0,0.9696969696969697,4.0,14.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,RIC,McLaren,89.12,SOFT,Spanish Grand Prix,2022,64.0,19.0
21.0,0,0.9696969696969697,4.0,14.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,GAS,AlphaTauri,89.664,SOFT,Spanish Grand Prix,2022,64.0,21.0
20.0,0,0.9848484848484849,4.0,12.5,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,HAM,Mercedes,91.646,SOFT,Spanish Grand Prix,2022,65.0,20.0
23.0,0,0.9848484848484849,4.0,12.5,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,SAI,Ferrari,87.64,SOFT,Spanish Grand Prix,2022,65.0,23.0
12.0,0,0.9545454545454546,5.0,15.5,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,ALB,Williams,89.829,SOFT,Spanish Grand Prix,2022,63.0,12.0
31.0,1,0.9848484848484849,3.0,12.5,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,BOT,Alfa Romeo,89.97,MEDIUM,Spanish Grand Prix,2022,65.0,31.0
18.0,0,0.9696969696969697,4.0,14.0,0,47.9,36.5,46.71731774657509,20.409066681129865,193.6659965831922,STR,Aston Martin,88.064,SOFT,Spanish Grand Prix,2022,64.0,18.0
16.0,0,0.9848484848484849,4.0,12.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,OCO,Alpine,87.852,SOFT,Spanish Grand Prix,2022,65.0,16.0
17.0,0,0.9848484848484849,4.0,12.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,NOR,McLaren,88.372,SOFT,Spanish Grand Prix,2022,65.0,17.0
22.0,1,1.0,4.0,11.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,VER,Red Bull Racing,87.437,MEDIUM,Spanish Grand Prix,2022,66.0,22.0
17.0,0,0.9696969696969697,4.0,14.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,LAT,Williams,89.424,SOFT,Spanish Grand Prix,2022,64.0,17.0
14.0,0,0.9848484848484849,4.0,12.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,ALO,Alpine,88.27,SOFT,Spanish Grand Prix,2022,65.0,14.0
35.0,2,0.9696969696969697,3.0,14.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,MAG,Haas F1 Team,93.091,HARD,Spanish Grand Prix,2022,64.0,35.0
16.0,0,0.9848484848484849,4.0,12.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,TSU,AlphaTauri,88.314,SOFT,Spanish Grand Prix,2022,65.0,16.0
16.0,0,1.0,4.0,11.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,PER,Red Bull Racing,86.056,SOFT,Spanish Grand Prix,2022,66.0,16.0
24.0,1,0.9848484848484849,3.0,12.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,VET,Aston Martin,88.2,MEDIUM,Spanish Grand Prix,2022,65.0,24.0
17.0,0,1.0,4.0,11.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,RUS,Mercedes,90.571,SOFT,Spanish Grand Prix,2022,66.0,17.0
20.0,0,0.9848484848484849,4.0,12.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,RIC,McLaren,88.96,SOFT,Spanish Grand Prix,2022,65.0,20.0
35.0,1,0.9848484848484849,3.0,12.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,MSC,Haas F1 Team,91.153,MEDIUM,Spanish Grand Prix,2022,65.0,35.0
22.0,0,0.9848484848484849,4.0,12.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,GAS,AlphaTauri,88.352,SOFT,Spanish Grand Prix,2022,65.0,22.0
24.0,0,1.0,4.0,11.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,SAI,Ferrari,88.221,SOFT,Spanish Grand Prix,2022,66.0,24.0
21.0,0,1.0,4.0,11.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,HAM,Mercedes,94.345,SOFT,Spanish Grand Prix,2022,66.0,21.0
13.0,0,0.9696969696969697,5.0,14.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,ALB,Williams,89.593,SOFT,Spanish Grand Prix,2022,64.0,13.0
32.0,1,1.0,3.0,11.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,BOT,Alfa Romeo,90.378,MEDIUM,Spanish Grand Prix,2022,66.0,32.0
19.0,0,0.9848484848484849,4.0,12.5,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,STR,Aston Martin,89.85,SOFT,Spanish Grand Prix,2022,65.0,19.0
17.0,0,1.0,4.0,11.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,OCO,Alpine,88.219,SOFT,Spanish Grand Prix,2022,66.0,17.0
18.0,0,1.0,4.0,11.0,0,48.1,36.4,46.71731774657509,20.409066681129865,193.6659965831922,NOR,McLaren,89.179,SOFT,Spanish Grand Prix,2022,66.0,18.0
1.0,1,0.015151515151515152,1.0,108.5,1,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,VER,Red Bull Racing,83.935,MEDIUM,Spanish Grand Prix,2023,1.0,1.0
1.0,0,0.015151515151515152,1.0,108.5,1,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,DEV,AlphaTauri,91.797,SOFT,Spanish Grand Prix,2023,1.0,1.0
1.0,0,0.015151515151515152,1.0,108.5,1,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,ZHO,Alfa Romeo,89.482,SOFT,Spanish Grand Prix,2023,1.0,1.0
1.0,0,0.015151515151515152,1.0,108.5,1,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,RUS,Mercedes,88.534,SOFT,Spanish Grand Prix,2023,1.0,1.0
4.0,0,0.015151515151515152,1.0,108.5,0,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,HUL,Haas F1 Team,89.133,SOFT,Spanish Grand Prix,2023,1.0,4.0
3.0,0,0.015151515151515152,1.0,108.5,0,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,PIA,McLaren,90.075,SOFT,Spanish Grand Prix,2023,1.0,3.0
4.0,0,0.015151515151515152,1.0,108.5,0,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,STR,Aston Martin,85.739,SOFT,Spanish Grand Prix,2023,1.0,4.0
1.0,0,0.015151515151515152,1.0,108.5,1,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,ALB,Williams,92.275,SOFT,Spanish Grand Prix,2023,1.0,1.0
4.0,0,0.015151515151515152,1.0,108.5,0,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,GAS,Alpine,91.543,SOFT,Spanish Grand Prix,2023,1.0,4.0
1.0,0,0.015151515151515152,1.0,108.5,1,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,BOT,Alfa Romeo,92.66,SOFT,Spanish Grand Prix,2023,1.0,1.0
4.0,0,0.015151515151515152,1.0,108.5,0,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,HAM,Mercedes,86.376,SOFT,Spanish Grand Prix,2023,1.0,4.0
4.0,0,0.015151515151515152,1.0,108.5,0,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,OCO,Alpine,87.129,SOFT,Spanish Grand Prix,2023,1.0,4.0
4.0,0,0.015151515151515152,1.0,108.5,0,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,SAI,Ferrari,85.014,SOFT,Spanish Grand Prix,2023,1.0,4.0
1.0,0,0.015151515151515152,1.0,108.5,1,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,MAG,Haas F1 Team,91.193,SOFT,Spanish Grand Prix,2023,1.0,1.0
4.0,0,0.015151515151515152,1.0,108.5,0,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,ALO,Aston Martin,88.039,SOFT,Spanish Grand Prix,2023,1.0,4.0
1.0,1,0.015151515151515152,1.0,108.5,1,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,PER,Red Bull Racing,90.355,MEDIUM,Spanish Grand Prix,2023,1.0,1.0
1.0,0,0.015151515151515152,1.0,108.5,1,33.4,22.5,57.827450596068864,16.875829331567036,212.70797175051507,TSU,AlphaTauri,90.844,SOFT,Spanish Grand Prix,2023,1.0,1.0
2.0,1,0.030303030303030304,1.0,107.0,1,33.4,22.6,57.827450596068864,16.875829331567036,212.70797175051507,VER,Red Bull Racing,80.402,MEDIUM,Spanish Grand Prix,2023,2.0,2.0
5.0,0,0.030303030303030304,1.0,107.0,0,33.4,22.6,57.827450596068864,16.875829331567036,212.70797175051507,SAI,Ferrari,80.852,SOFT,Spanish Grand Prix,2023,2.0,5.0
5.0,0,0.030303030303030304,1.0,107.0,0,33.4,22.6,57.827450596068864,16.875829331567036,212.70797175051507,STR,Aston Martin,80.967,SOFT,Spanish Grand Prix,2023,2.0,5.0
5.0,0,0.030303030303030304,1.0,107.0,0,33.4,22.6,57.827450596068864,16.875829331567036,212.70797175051507,HAM,Mercedes,81.678,SOFT,Spanish Grand Prix,2023,2.0,5.0
5.0,0,0.030303030303030304,1.0,107.0,0,33.4,22.6,57.827450596068864,16.875829331567036,212.70797175051507,OCO,Alpine,82.0,SOFT,Spanish Grand Prix,2023,2.0,5.0
5.0,0,0.030303030303030304,1.0,107.0,0,33.4,22.6,57.827450596068864,16.875829331567036,212.70797175051507,ALO,Aston Martin,81.792,SOFT,Spanish Grand Prix,2023,2.0,5.0
2.0,0,0.030303030303030304,1.0,107.0,1,33.4,22.6,57.827450596068864,16.875829331567036,212.70797175051507,RUS,Mercedes,81.934,SOFT,Spanish Grand Prix,2023,2.0,2.0
5.0,0,0.030303030303030304,1.0,107.0,0,33.4,22.6,57.827450596068864,16.875829331567036,212.70797175051507,HUL,Haas F1 Team,81.912,SOFT,Spanish Grand Prix,2023,2.0,5.0
2.0,0,0.030303030303030304,1.0,107.0,1,33.4,22.6,57.827450596068864,16.875829331567036,212.70797175051507,ZHO,Alfa Romeo,81.832,SOFT,Spanish Grand Prix,2023,2.0,2.0
