TyreLife,CompoundEnc,RaceLapPct,Stint,FuelLoad,IsWarmup,TrackTemp,AirTemp,CircuitThrottlePct,CircuitBrakePct,CircuitAvgSpeed,Driver,Team,LapTimeSec,Compound,Circuit,Year,LapNumber,TyreLife
4.0,1,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,SAI,Ferrari,83.354,MEDIUM,Hungarian Grand Prix,2022,4.0,4.0
4.0,1,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,LEC,Ferrari,83.573,MEDIUM,Hungarian Grand Prix,2022,4.0,4.0
7.0,0,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,NOR,McLaren,84.09,SOFT,Hungarian Grand Prix,2022,4.0,7.0
4.0,1,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,HAM,Mercedes,84.265,MEDIUM,Hungarian Grand Prix,2022,4.0,4.0
4.0,1,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,OCO,Alpine,84.583,MEDIUM,Hungarian Grand Prix,2022,4.0,4.0
4.0,1,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,ALO,Alpine,84.742,MEDIUM,Hungarian Grand Prix,2022,4.0,4.0
5.0,0,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,VER,Red Bull Racing,85.058,SOFT,Hungarian Grand Prix,2022,4.0,5.0
4.0,0,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,PER,Red Bull Racing,84.689,SOFT,Hungarian Grand Prix,2022,4.0,4.0
4.0,1,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,MAG,Haas F1 Team,85.178,MEDIUM,Hungarian Grand Prix,2022,4.0,4.0
6.0,0,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,RIC,McLaren,84.91,SOFT,Hungarian Grand Prix,2022,4.0,6.0
4.0,1,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,MSC,Haas F1 Team,85.073,MEDIUM,Hungarian Grand Prix,2022,4.0,4.0
4.0,1,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,BOT,Alfa Romeo,85.128,MEDIUM,Hungarian Grand Prix,2022,4.0,4.0
7.0,0,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,STR,Aston Martin,85.178,SOFT,Hungarian Grand Prix,2022,4.0,7.0
4.0,0,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,TSU,AlphaTauri,85.369,SOFT,Hungarian Grand Prix,2022,4.0,4.0
4.0,0,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,VET,Aston Martin,85.497,SOFT,Hungarian Grand Prix,2022,4.0,4.0
4.0,1,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,ZHO,Alfa Romeo,85.405,MEDIUM,Hungarian Grand Prix,2022,4.0,4.0
4.0,1,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,LAT,Williams,86.007,MEDIUM,Hungarian Grand Prix,2022,4.0,4.0
4.0,0,0.05714285714285714,1.0,104.0,0,26.7,18.4,50.22316459498795,22.673054228218525,187.16505123203055,GAS,AlphaTauri,86.024,SOFT,Hungarian Grand Prix,2022,4.0,4.0
2.0,1,0.05714285714285714,2.0,104.0,1,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,ALB,Williams,85.048,MEDIUM,Hungarian Grand Prix,2022,4.0,2.0
8.0,0,0.07142857142857142,1.0,102.5,0,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,RUS,Mercedes,83.954,SOFT,Hungarian Grand Prix,2022,5.0,8.0
5.0,1,0.07142857142857142,1.0,102.5,0,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,SAI,Ferrari,83.932,MEDIUM,Hungarian Grand Prix,2022,5.0,5.0
5.0,1,0.07142857142857142,1.0,102.5,0,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,LEC,Ferrari,84.315,MEDIUM,Hungarian Grand Prix,2022,5.0,5.0
8.0,0,0.07142857142857142,1.0,102.5,0,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,NOR,McLaren,84.182,SOFT,Hungarian Grand Prix,2022,5.0,8.0
5.0,1,0.07142857142857142,1.0,102.5,0,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,HAM,Mercedes,84.348,MEDIUM,Hungarian Grand Prix,2022,5.0,5.0
5.0,1,0.07142857142857142,1.0,102.5,0,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,OCO,Alpine,84.991,MEDIUM,Hungarian Grand Prix,2022,5.0,5.0
5.0,1,0.07142857142857142,1.0,102.5,0,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,ALO,Alpine,85.898,MEDIUM,Hungarian Grand Prix,2022,5.0,5.0
6.0,0,0.07142857142857142,1.0,102.5,0,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,VER,Red Bull Racing,84.121,SOFT,Hungarian Grand Prix,2022,5.0,6.0
5.0,0,0.07142857142857142,1.0,102.5,0,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,PER,Red Bull Racing,85.039,SOFT,Hungarian Grand Prix,2022,5.0,5.0
5.0,1,0.07142857142857142,1.0,102.5,0,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,MAG,Haas F1 Team,85.411,MEDIUM,Hungarian Grand Prix,2022,5.0,5.0
7.0,0,0.07142857142857142,1.0,102.5,0,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,RIC,McLaren,85.227,SOFT,Hungarian Grand Prix,2022,5.0,7.0
5.0,1,0.07142857142857142,1.0,102.5,0,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,MSC,Haas F1 Team,85.108,MEDIUM,Hungarian Grand Prix,2022,5.0,5.0
5.0,1,0.07142857142857142,1.0,102.5,0,26.5,18.4,50.22316459498795,22.673054228218525,187.16505123203055,BOT,Alfa Romeo,85.352,MEDIUM,Hungarian Grand Prix,2022,5.0,5.0
8.0,0,0.07142857142857142,1.0,102.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,STR,Aston Martin,85.149,SOFT,Hungarian Grand Prix,2022,5.0,8.0
5.0,0,0.07142857142857142,1.0,102.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,TSU,AlphaTauri,85.159,SOFT,Hungarian Grand Prix,2022,5.0,5.0
5.0,0,0.07142857142857142,1.0,102.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,VET,Aston Martin,85.146,SOFT,Hungarian Grand Prix,2022,5.0,5.0
5.0,1,0.07142857142857142,1.0,102.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,ZHO,Alfa Romeo,85.331,MEDIUM,Hungarian Grand Prix,2022,5.0,5.0
5.0,1,0.07142857142857142,1.0,102.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,LAT,Williams,85.935,MEDIUM,Hungarian Grand Prix,2022,5.0,5.0
5.0,0,0.07142857142857142,1.0,102.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,GAS,AlphaTauri,85.906,SOFT,Hungarian Grand Prix,2022,5.0,5.0
3.0,1,0.07142857142857142,2.0,102.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,ALB,Williams,84.719,MEDIUM,Hungarian Grand Prix,2022,5.0,3.0
9.0,0,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,RUS,Mercedes,83.999,SOFT,Hungarian Grand Prix,2022,6.0,9.0
6.0,1,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,SAI,Ferrari,83.938,MEDIUM,Hungarian Grand Prix,2022,6.0,6.0
6.0,1,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,LEC,Ferrari,84.187,MEDIUM,Hungarian Grand Prix,2022,6.0,6.0
9.0,0,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,NOR,McLaren,84.512,SOFT,Hungarian Grand Prix,2022,6.0,9.0
6.0,1,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,HAM,Mercedes,84.628,MEDIUM,Hungarian Grand Prix,2022,6.0,6.0
6.0,1,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,OCO,Alpine,85.0,MEDIUM,Hungarian Grand Prix,2022,6.0,6.0
7.0,0,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,VER,Red Bull Racing,84.804,SOFT,Hungarian Grand Prix,2022,6.0,7.0
6.0,1,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,ALO,Alpine,84.888,MEDIUM,Hungarian Grand Prix,2022,6.0,6.0
6.0,0,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,PER,Red Bull Racing,85.012,SOFT,Hungarian Grand Prix,2022,6.0,6.0
8.0,0,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,RIC,McLaren,85.614,SOFT,Hungarian Grand Prix,2022,6.0,8.0
6.0,1,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,MSC,Haas F1 Team,85.891,MEDIUM,Hungarian Grand Prix,2022,6.0,6.0
6.0,1,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,BOT,Alfa Romeo,85.824,MEDIUM,Hungarian Grand Prix,2022,6.0,6.0
9.0,0,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,STR,Aston Martin,85.764,SOFT,Hungarian Grand Prix,2022,6.0,9.0
6.0,0,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,TSU,AlphaTauri,85.195,SOFT,Hungarian Grand Prix,2022,6.0,6.0
6.0,0,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,VET,Aston Martin,85.323,SOFT,Hungarian Grand Prix,2022,6.0,6.0
6.0,1,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,ZHO,Alfa Romeo,85.4,MEDIUM,Hungarian Grand Prix,2022,6.0,6.0
6.0,1,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,LAT,Williams,85.567,MEDIUM,Hungarian Grand Prix,2022,6.0,6.0
6.0,0,0.08571428571428572,1.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,GAS,AlphaTauri,85.562,SOFT,Hungarian Grand Prix,2022,6.0,6.0
4.0,1,0.08571428571428572,2.0,101.0,0,26.7,18.6,50.22316459498795,22.673054228218525,187.16505123203055,ALB,Williams,84.924,MEDIUM,Hungarian Grand Prix,2022,6.0,4.0
10.0,0,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,RUS,Mercedes,84.069,SOFT,Hungarian Grand Prix,2022,7.0,10.0
7.0,1,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,SAI,Ferrari,84.065,MEDIUM,Hungarian Grand Prix,2022,7.0,7.0
7.0,1,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,LEC,Ferrari,84.103,MEDIUM,Hungarian Grand Prix,2022,7.0,7.0
10.0,0,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,NOR,McLaren,84.533,SOFT,Hungarian Grand Prix,2022,7.0,10.0
7.0,1,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,HAM,Mercedes,84.392,MEDIUM,Hungarian Grand Prix,2022,7.0,7.0
7.0,1,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,OCO,Alpine,86.285,MEDIUM,Hungarian Grand Prix,2022,7.0,7.0
8.0,0,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,VER,Red Bull Racing,84.079,SOFT,Hungarian Grand Prix,2022,7.0,8.0
7.0,1,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,ALO,Alpine,86.96,MEDIUM,Hungarian Grand Prix,2022,7.0,7.0
7.0,0,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,PER,Red Bull Racing,84.863,SOFT,Hungarian Grand Prix,2022,7.0,7.0
9.0,0,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,RIC,McLaren,85.052,SOFT,Hungarian Grand Prix,2022,7.0,9.0
7.0,1,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,MSC,Haas F1 Team,85.547,MEDIUM,Hungarian Grand Prix,2022,7.0,7.0
7.0,1,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,BOT,Alfa Romeo,85.431,MEDIUM,Hungarian Grand Prix,2022,7.0,7.0
10.0,0,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,STR,Aston Martin,85.418,SOFT,Hungarian Grand Prix,2022,7.0,10.0
7.0,0,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,TSU,AlphaTauri,85.434,SOFT,Hungarian Grand Prix,2022,7.0,7.0
7.0,0,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,VET,Aston Martin,85.504,SOFT,Hungarian Grand Prix,2022,7.0,7.0
7.0,1,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,ZHO,Alfa Romeo,85.417,MEDIUM,Hungarian Grand Prix,2022,7.0,7.0
7.0,1,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,LAT,Williams,85.677,MEDIUM,Hungarian Grand Prix,2022,7.0,7.0
7.0,0,0.1,1.0,99.5,0,26.5,18.6,50.22316459498795,22.673054228218525,187.16505123203055,GAS,AlphaTauri,85.757,SOFT,Hungarian Grand Prix,2022,7.0,7.0
